0101,"Halden","Halden","Østfold","Thor Edquist"
1246,"Fjell","Straume","Hordaland","Eli Årdal Berland"
1247,"Askøy","Kleppestø","Hordaland","Siv Høgtun"
1251,"Vaksdal","Dale","Hordaland","Eirik Haga"
1252,"Modalen","Mo","Hordaland","Knut Moe"
1253,"Osterøy","Lonevåg","Hordaland","Kari Foseid Aakre"
1256,"Meland","Frekhaug","Hordaland","Nils Marton Aadland"
1259,"Øygarden","Tjeldstø","Hordaland","Otto Harkestad"
1260,"Radøy","Manger","Hordaland","Jon Askeland"
1263,"Lindås","Knarvik","Hordaland","Astrid Aarhus Byrknes"
1264,"Austrheim","Årås","Hordaland","Per Lerøy"
1265,"Fedje","Fedje","Hordaland","Kristin Handeland"
1266,"Masfjorden","Masfjordnes","Hordaland","Karstein Totland"
1401,"Flora","Florø","Sogn og Fjordane","Bengt Solheim-Olsen"
1411,"Gulen","Eivindvik","Sogn og Fjordane","Hallvard Oppedal"
1412,"Solund","Hardbakke","Sogn og Fjordane","Ole Gunnar Krakhellen"
1413,"Hyllestad","Hyllestad","Sogn og Fjordane","Jan Olav Gjerde"
1416,"Høyanger","Høyanger","Sogn og Fjordane","Petter Sortland"
1417,"Vik","Vikøyri","Sogn og Fjordane","Marta Finden Halset"
1418,"Balestrand","Balestrand","Sogn og Fjordane","Harald Offerdal"
1419,"Leikanger","Hermansverk","Sogn og Fjordane","Olav Lunden"
1420,"Sogndal","Sogndalsfjøra","Sogn og Fjordane","Jarle Aarvoll"
1421,"Aurland","Aurlandsvangen","Sogn og Fjordane","Noralv Distad"
1422,"Lærdal","Lærdalsøyri","Sogn og Fjordane","Jan Geir Solheim"
1424,"Årdal","Årdalstangen","Sogn og Fjordane","Arild Ingar Lægreid"
1426,"Luster","Gaupne","Sogn og Fjordane","Ivar Kvalen"
1428,"Askvoll","Askvoll","Sogn og Fjordane","Frida Melvær"
1429,"Fjaler","Dale","Sogn og Fjordane","Arve Helle"
1430,"Gaular","Sande","Sogn og Fjordane","Mathias Råheim"
1431,"Jølster","Skei","Sogn og Fjordane","Gerd Dvergsdal"
1432,"Førde","Førde","Sogn og Fjordane","Olve Grotle"
1433,"Naustdal","Naustdal","Sogn og Fjordane","Håkon Myrvang"
1438,"Bremanger","Svelgen","Sogn og Fjordane","Karl Vidar Førde"
1439,"Vågsøy","Måløy","Sogn og Fjordane","Morten Andreas Hagen"
1441,"Selje","Selje","Sogn og Fjordane","Ottar Nygård"
1443,"Eid","Nordfjordeid","Sogn og Fjordane","Alfred Bjørlo"
1444,"Hornindal","Hornindal","Sogn og Fjordane","Anne-Britt Øen Nygård"
1445,"Gloppen","Sandane","Sogn og Fjordane","Anders Ryssdal"
1449,"Stryn","Stryn","Sogn og Fjordane","Sven Flo"
1502,"Molde","Molde","Møre og Romsdal","Torgeir Dahl"
1504,"Ålesund","Ålesund","Møre og Romsdal","Bjørn Tømmerdal"
1505,"Kristiansund","Kristiansund","Møre og Romsdal","Per Kristian Øyen"
1511,"Vanylven","Fiskåbygd","Møre og Romsdal","Jan Helgøy"
1514,"Sande","Larsnes","Møre og Romsdal","Dag Vaagen"
1515,"Herøy","Fosnavåg","Møre og Romsdal","Arnulf Goksøyr"
1516,"Ulstein","Ulsteinvik","Møre og Romsdal","Jan Berset"
1517,"Hareid","Hareid","Møre og Romsdal","Anders Riise"
1519,"Volda","Volda","Møre og Romsdal","Arill Iversen"
1520,"Ørsta","Ørsta","Møre og Romsdal","Rune Hovde"
1523,"Ørskog","Sjøholt","Møre og Romsdal","Thorbjørn Fylling"
1524,"Norddal","Valldal","Møre og Romsdal","Bjørn Inge Ruset"
1525,"Stranda","Stranda","Møre og Romsdal","Jan Ove Tryggestad"
1526,"Stordal","Stordal","Møre og Romsdal","Charles Tøsse"
1528,"Sykkylven","Aure","Møre og Romsdal","Petter Lyshol"
1529,"Skodje","Skodje","Møre og Romsdal","Terje Vadset"
1531,"Sula","Langevåg","Møre og Romsdal","Geir Ove Vegsund"
1532,"Giske","Valderøya","Møre og Romsdal","Knut Støbakk"
1534,"Haram","Brattvåg","Møre og Romsdal","Bjørn Sandnes"
1535,"Vestnes","Vestnes","Møre og Romsdal","Geir Inge Lien"
1539,"Rauma","Åndalsnes","Møre og Romsdal","Lars Olav Hustad"
1543,"Nesset","Eidsvåg","Møre og Romsdal","Rolf Jonas Hurlen"
1545,"Midsund","Midsund","Møre og Romsdal","Einar Øien"
1546,"Sandøy","Steinshamn","Møre og Romsdal","Hans Endre Sæterøy"
1547,"Aukra","Falkhytta","Møre og Romsdal","Bernhard Riksfjord"
1548,"Fræna","Elnesvågen","Møre og Romsdal","Nils Johan Gjendem"
1551,"Eide","Eide","Møre og Romsdal","Ove Silseth"
1554,"Averøy","Bruhagen","Møre og Romsdal","Ann Kristin Sørvik"
1557,"Gjemnes","Batnfjordsøra","Møre og Romsdal","Odd Steinar Bjerkeset"
1560,"Tingvoll","Tingvoll","Møre og Romsdal","Peder Hanem Aasprang"
1563,"Sunndal","Sunndalsøra","Møre og Romsdal","Ståle Refstie"
1566,"Surnadal","Skei","Møre og Romsdal","Mons Otnes"
1567,"Rindal","Rindal","Møre og Romsdal","Ola T. Heggem"
1571,"Halsa","Liabø","Møre og Romsdal","Ola Rognskog"
1573,"Smøla","Hopen","Møre og Romsdal","Roger Olsen"
1576,"Aure","Aure","Møre og Romsdal","Ingunn Oldervik Golmen"
1601,"Trondheim","Trondheim","Sør-Trøndelag","Rita Ottervik"
1612,"Hemne","Kyrksæterøra","Sør-Trøndelag","Ståle Vaag"
1613,"Snillfjord","Krokstadøra","Sør-Trøndelag","John Geir Stølan"
1617,"Hitra","Fillan","Sør-Trøndelag","Ole Haugen"
1620,"Frøya","Sistranda","Sør-Trøndelag","Berit Flåmo"
1621,"Ørland","Brekstad","Sør-Trøndelag","Hallgeir Grøntvedt"
1622,"Agdenes","Lensvik","Sør-Trøndelag","Oddvar Indergård"
1624,"Rissa","Rissa","Sør-Trøndelag","Ove Vollan"
1627,"Bjugn","Botngård","Sør-Trøndelag","Arnfinn Astad"
1630,"Åfjord","Årnes","Sør-Trøndelag","Vibeke Stjern"
1632,"Roan","Roan","Sør-Trøndelag","Jan Helge Grydeland"
1633,"Osen","Steinsdalen","Sør-Trøndelag","Jørn Nordmeland"
1634,"Oppdal","Oppdal","Sør-Trøndelag","Ola Røtvei"
1635,"Rennebu","Berkåk","Sør-Trøndelag","Ola T. Lånke"
1636,"Meldal","Meldal","Sør-Trøndelag","Are Hilstad"
1638,"Orkdal","Orkanger","Sør-Trøndelag","Gunnar Lysholm"
1640,"Røros","Røros","Sør-Trøndelag","Hans Vintervold"
1644,"Holtålen","Ålen","Sør-Trøndelag","Heidi Greni"
1648,"Midtre Gauldal","Støren","Sør-Trøndelag","Erling Lenvik"
1653,"Melhus","Melhus","Sør-Trøndelag","Jorid Jagtøyen"
1657,"Skaun","Børsa","Sør-Trøndelag","Jon P. Husby"
1662,"Klæbu","Klæbu","Sør-Trøndelag","Jarle Martin Gundersen"
1663,"Malvik","Hommelvik","Sør-Trøndelag","Terje Granmo"
1664,"Selbu","Mebond","Sør-Trøndelag","Inga Balstad"
1665,"Tydal","Tydal","Sør-Trøndelag","John Paulsby"
1702,"Steinkjer","Steinkjer","Nord-Trøndelag","Bjørn Arild Gram"
1703,"Namsos","Namsos","Nord-Trøndelag","Morten Stene"
1711,"Meråker","Midtbygda","Nord-Trøndelag","Bård Langsåvold"
1714,"Stjørdal","Stjørdalshalsen","Nord-Trøndelag","Johan Arnt Elverum"
1717,"Frosta","Frosta","Nord-Trøndelag","Johan Petter Skogseth"
1718,"Leksvik","Leksvik","Nord-Trøndelag","Einar Strøm"
1719,"Levanger","Levanger","Nord-Trøndelag","Robert Svarva"
1721,"Verdal","Verdal","Nord-Trøndelag","Bjørn Iversen"
1724,"Verran","Malm","Nord-Trøndelag","Bjørn Skjelstad"
1725,"Namdalseid","Namdalseid","Nord-Trøndelag","Steinar Lyngstad"
1756,"Inderøy","Straumen","Nord-Trøndelag","Ida Stuberg"
1736,"Snåsa","Snåsa","Nord-Trøndelag","Vigdis Hjulstad Belbo"
1738,"Lierne","Nordli","Nord-Trøndelag","Alf Robert Arvasli"
1739,"Røyrvik","Røyrvik","Nord-Trøndelag","Arnt Mickelsen"
1740,"Namsskogan","Namsskogan","Nord-Trøndelag","Stian Brekkvassmo"
1742,"Grong","Grong","Nord-Trøndelag","Skjalg Åkerøy"
1743,"Høylandet","Høylandet","Nord-Trøndelag","Hege Nordheim-Viken"
1744,"Overhalla","Ranemsletta","Nord-Trøndelag","Per Olav Tyldum"
1748,"Fosnes","Jøa","Nord-Trøndelag","Bjørg Tingstad"
1749,"Flatanger","Lauvsnes","Nord-Trøndelag","Olav Jørgen Bjørkås"
1750,"Vikna","Rørvik","Nord-Trøndelag","Reinert Eidshaug"
1751,"Nærøy","Kolvereid","Nord-Trøndelag","Steinar Aspli"
1755,"Leka","Leknes","Nord-Trøndelag","Per Helge Johansen"
1804,"Bodø","Bodø","Nordland","Ole-Henrik Hjartøy"
1805,"Narvik","Narvik","Nordland","Tore Nysæter"
1811,"Bindal","Terråk","Nordland","Petter Bjørnli"
1812,"Sømna","Vik","Nordland","Edmund Dahle"
1813,"Brønnøy","Brønnøysund","Nordland","Kjell H. Trælnes"
1815,"Vega","Gladstad","Nordland","Andre Møller"
1816,"Vevelstad","Vevelstad","Nordland","Ken-Richard Hansen"
1818,"Herøy","Silvalen","Nordland","Arnt Frode Jensen"
1820,"Alstahaug","Sandnessjøen","Nordland","Bård Anders Langø"
1822,"Leirfjord","Leland","Nordland","Magnar Johnsen"
1824,"Vefsn","Mosjøen","Nordland","Jann-Arne Løvdal"
1825,"Grane","Trofors","Nordland","Bjørn Ivar Lamo"
1826,"Hattfjelldal","Hattfjelldal","Nordland","Asgeir Almås"
1827,"Dønna","Solfjellsjøen","Nordland","Anne S. Mathisen"
1828,"Nesna","Nesna","Nordland","Marit Bye"
1832,"Hemnes","Korgen","Nordland","Kjell Joar Pettersen-Øverleir"
1833,"Rana","Mo i Rana","Nordland","Kai Henning Henriksen"
1834,"Lurøy","Lurøy","Nordland","Bjørnar Skjæran"
1835,"Træna","Husøy","Nordland","Per Pedersen"
1836,"Rødøy","Vågaholmen","Nordland","Olav Terje Hoff"
1837,"Meløy","Ørnes","Nordland","Per Swensen"
1838,"Gildeskål","Inndyr","Nordland","Petter Jørgen Pedersen"
1839,"Beiarn","Moldjord","Nordland","Monika Sande"
1840,"Saltdal","Rognan","Nordland","Finn-Obert Berntsen"
1841,"Fauske","Fauske","Nordland","Siv Anita Johnsen"
1845,"Sørfold","Straumen","Nordland","Lars Evjenth"
1848,"Steigen","Leinesfjord","Nordland","Asle Schrøder"
1849,"Hamarøy","Oppeid","Nordland","Rolf Steffensen"
1850,"Tysfjord","Kjøpsvik","Nordland","Tor Asgeir Johansen"
1851,"Lødingen","Lødingen","Nordland","Anita Marthinussen"
1852,"Tjeldsund","Hol","Nordland","Bjørnar O. Pettersen"
1853,"Evenes","Bogen","Nordland","Jardar Jensen"
1854,"Ballangen","Ballangen","Nordland","Anne-Rita Nicklasson"
1856,"Røst","Røst","Nordland","Tor-Arne Andreassen"
1857,"Værøy","Sørland","Nordland","Harald Adolfsen"
1859,"Flakstad","Ramberg","Nordland","Stein Iversen"
1860,"Vestvågøy","Leknes","Nordland","Jonny Finstad"
1865,"Vågan","Svolvær","Nordland","Eivind Holst"
1866,"Hadsel","Stokmarknes","Nordland","Kjell-Børge Freiberg"
1867,"Bø","Straume","Nordland","Sture Pedersen"
1868,"Øksnes","Myre","Nordland","Jørn Martinussen"
1870,"Sortland","Sortland","Nordland","Grete Ellingsen"
1871,"Andøy","Andenes","Nordland","Jonni Solsvik"
1874,"Moskenes","Reine","Nordland","Lillian Rasmussen"
1901,"Harstad","Harstad","Troms","Marianne Bremnes"
1902,"Tromsø","Tromsø","Troms","Jens Johan Hjort"
1911,"Kvæfjord","Borkenes","Troms","Torbjørn Larsen"
1913,"Skånland","Evenskjer","Troms","Einar Aune"
1915,"Bjarkøy","Bjarkøy","Troms","Jorunn Berg"
1917,"Ibestad","Hamnvik","Troms","Dag Brustind"
1919,"Gratangen","Årstein","Troms","Ronny Grinstein"
1920,"Lavangen","Tennevoll","Troms","Erling Bratsberg"
1922,"Bardu","Setermoen","Troms","Arne Nysted"
1923,"Salangen","Sjøvegan","Troms","Ivar Prestbakmo"
1924,"Målselv","Moen","Troms","Helene Rognli"
1925,"Sørreisa","Sørreisa","Troms","Paul Dahlø"
1926,"Dyrøy","Brøstadbotn","Troms","Randi Lillegård"
1927,"Tranøy","Vangsvik","Troms","Odd Arne Andreassen"
1928,"Torsken","Gryllefjord","Troms","Fred Flakstad"
1929,"Berg","Skaland","Troms","Guttorm Nergård"
1931,"Lenvik","Finnsnes","Troms","Geir-Inge Sivertsen"
1933,"Balsfjord","Storsteinnes","Troms","Ole-Johan Rødvei"
1936,"Karlsøy","Hansnes","Troms","Hanny Ditlefsen"
1938,"Lyngen","Lyngseidet","Troms","Sølvi Jensen"
1939,"Storfjord","Hatteng","Troms","Sigmund Steinnes"
1940,"Kåfjord","Olderdalen","Troms","Bjørn Inge Mo"
1941,"Skjervøy","Skjervøy","Troms","Torgeir Johnsen"
1942,"Nordreisa","Storslett","Troms","Lidvart Jakobsen"
1943,"Kvænangen","Burfjord","Troms","Jan Helge Jensen"
2002,"Vardø","Vardø","Finnmark","Lasse Haughom"
2003,"Vadsø","Vadsø","Finnmark","Svein Dragnes"
2004,"Hammerfest","Hammerfest","Finnmark","Alf E. Jakobsen"
2011,"Kautokeino","Kautokeino","Finnmark","Klemet Erland Hætta"
2012,"Alta","Alta","Finnmark","Laila Davidsen"
2014,"Loppa","Øksfjord","Finnmark","Jan Erik Jensen"
2015,"Hasvik","Breivikbotn","Finnmark","Eva D. Husby"
2017,"Kvalsund","Kvalsund","Finnmark","Ragnar Olsen"
2018,"Måsøy","Havøysund","Finnmark","Anne Karin Olli"
2019,"Nordkapp","Honningsvåg","Finnmark","Kristina Hansen"
2020,"Porsanger","Lakselv","Finnmark","Knut Roger Hanssen"
2021,"Karasjok","Karasjok","Finnmark","Anne Toril Eriksen Balto"
2022,"Lebesby","Kjøllefjord","Finnmark","Stine Akselsen"
2023,"Gamvik","Mehamn","Finnmark","Inga Manndal"
2024,"Berlevåg","Berlevåg","Finnmark","Karsten G. Schanche"
2025,"Tana","Tana bru","Finnmark","Frank Ingilæ"
2027,"Nesseby","Varangerbotn","Finnmark","Knut Inge Store"
2028,"Båtsfjord","Båtsfjord","Finnmark","Geir Knutsen"
2030,"Sør-Varanger","Kirkenes","Finnmark","Cecilie Hansen"
